meter_id,n_points,date_start,date_end,mean_consumption,std_consumption,hvg_edges,hvg_avg_degree,hvg_max_degree,nvg_edges,nvg_avg_degree,nvg_max_degree,tn_nodes,tn_edges,tn_avg_degree
e3f3eb78e129cb0277a997a64de8b34c5632d5e792aa5429ac54b11a021173e1,38808,2017-12-31 00:00:00,2022-06-04 23:00:00,55.78062512883942,32.994899556973145,77553,3.9967532467532467,53,290751,14.984075448361162,360,54,324,6.0
564be03b48f11c4cbc2beaf7eb043c3206a8ee2248c1d03813a83e604fe82a06,32112,2018-03-22 00:00:00,2021-11-18 23:00:00,0.17460762331838564,0.3796106303757203,58616,3.650722471350274,23,79510,4.952042850024913,24,12,38,3.1666666666666665
49e996380cee389d738c061a5b51c070d872603793b6bf463b7ffc186a6880b4,34440,2018-07-01 00:00:00,2022-06-04 23:00:00,107.586106271777,45.37571886398149,68831,3.9971544715447154,24,158067,9.179268292682927,155,54,324,6.0
37aede6e8e991baf712045e431e29e537d156a1e6a94b989ed51605259751b4e,32880,2018-04-02 00:00:00,2021-12-31 23:00:00,207.3437195863747,131.7827146744042,65714,3.9972019464720194,28,140774,8.562895377128953,147,54,324,6.0
f4777380e0ec7415cddb46a32b8129eca951c270fa899359927bced1dccd6223,24192,2019-09-01 00:00:00,2022-06-04 23:00:00,194.42161665013228,119.87711275215145,48304,3.9933862433862433,26,160968,13.307539682539682,209,54,324,6.0
01b349f08f8b15d3428864747708b71c4310c10e2d602ed423080d20cd8f63e3,22608,2019-03-11 01:00:00,2021-10-08 00:00:00,2.432479653220099,7.516732573793425,45141,3.9933651804670913,323,106215,9.396231422505307,824,53,280,5.283018867924528
6f64e0aa0500c7893317da9c885d20efaeea1790022b74bcc88794e74feb8f50,22728,2019-11-01 00:00:00,2022-06-04 23:00:00,47.57028775079198,58.82299417613314,45440,3.9985920450545582,59,165467,14.560630059838084,340,54,324,6.0
056e7941a668be0566e0b3e087135f7942bac05dc9c291c3f546f292ed3f4621,21215,2020-01-04 01:00:00,2022-06-05 23:00:00,16.901696912561867,8.49207318872798,42406,3.997737449917511,23,89389,8.426962055149659,84,54,324,6.0
716b802355fdf3ca7a04cf062b54f3ae7ee77dce9a85110f38970f4f16b560dc,62019,2014-11-02 01:00:00,2021-11-29 03:00:00,0.04649218787790838,0.18875697604032105,123296,3.9760718489495153,12102,619302,19.97136361437624,14643,54,324,6.0
8c343670b22bd322a82aa326aa2fe5f4ff8f8b9a8f1dceb6961fe4a3691dafd4,61969,2014-11-04 01:00:00,2021-11-29 01:00:00,0.38904112540141045,0.28888840501606605,123896,3.9986444835320887,36,271768,8.771095225031871,292,54,324,6.0
fd1b04f14e811f62470a602961c292397040dd7929abf2b1dd5f92a113c5ebce,61969,2014-11-04 01:00:00,2021-11-29 01:00:00,0.16354296503090254,0.2204633536461015,123907,3.998999499749875,450,335373,10.82389581887718,869,54,324,6.0
14d228904b2119a00a86e1f86bb0fc42ea8f112291b48b70c0e5f59ff80f7c7b,61946,2014-11-04 01:00:00,2021-11-28 02:00:00,0.14479459529267427,0.0955100864431616,123859,3.9989345559035288,26,282480,9.120201465792787,391,54,324,6.0
d24a98520080cd638a66b1000b777a1de4e315e63c4f25e261d943fe410d6077,18960,2019-09-26 00:00:00,2021-11-23 23:00:00,1.7620516877637131,2.2594007339675866,37894,3.997257383966245,90,88206,9.304430379746835,667,54,320,5.925925925925926
24cb1703259f67a1713cd2d418a7f331c6976ba5d09bee4eb67e756e54437844,20159,2019-08-07 01:00:00,2021-11-23 23:00:00,1.8798055459100154,2.314412286787468,40267,3.994940225209584,377,83209,8.255270598740017,715,54,294,5.444444444444445
c161496f84957e8745504ff0e4826d9f6055fc7452b8d5048644919b22e2756d,61297,2014-12-02 01:00:00,2021-11-29 01:00:00,0.0840329216764279,0.1481921270847837,122552,3.9986296229831804,156,288670,9.418731748698958,1005,54,324,6.0
bce3d932748ae1a5ee068b86a2ba6e86c99a93ac188e74bd91bd08f6eb1557f2,61273,2014-12-03 01:00:00,2021-11-29 01:00:00,0.1133904656210729,0.21151838063719194,122517,3.999053416676187,3099,420288,13.718538344784816,3837,54,324,6.0
e225907cd59f3827d514ff5b94325a88837fcd8086adb6c95c12a84c54d64342,61177,2014-12-07 01:00:00,2021-11-29 01:00:00,0.10230776272128414,0.0722586575377019,122329,3.999182699380486,34,223009,7.290615754286741,229,54,324,6.0
a6ffcef47b13a29c82b5dd646408cd99578cb1e53d4e659ae45eada87028beed,60625,2014-12-30 01:00:00,2021-11-29 01:00:00,0.2862776164948454,0.45120447602930047,121221,3.999043298969072,142,391349,12.910482474226804,1112,54,324,6.0
40d7a44464507e713b5a7953b2b89906ad1c049d699c573f8f246d3750637d39,61273,2014-12-03 01:00:00,2021-11-29 01:00:00,0.2265164509653518,0.19629528523641498,122518,3.9990860574804565,436,290851,9.493610562564262,812,54,324,6.0
54c7533a24f659dda3777d9136b5a7d2fca36f27e12337f8d1ccb3f391742292,60073,2015-01-22 01:00:00,2021-11-29 01:00:00,0.16193839994673148,0.11960547924603404,120115,3.9989679223611274,44,278780,9.281374327901053,749,54,324,6.0
52a80c432e89cd61e775d435ee4db56aeeee61b620436e2a92e2cee68857abf3,60049,2015-01-22 01:00:00,2021-11-28 01:00:00,0.051723475828073746,0.08020407339406813,120067,3.998967509866942,2009,325490,10.840813335775783,2166,54,324,6.0
b9d619ac71101e4046f812d84c60a7adbd4c46df5ab2b2f67acc78a66214dcdb,59809,2015-02-02 01:00:00,2021-11-29 01:00:00,0.02138413951077597,0.13590626508471393,119076,3.9818756374458695,5628,592675,19.818923573375244,7213,54,324,6.0
1311a70e46ea62137486d8fbccb5a2d247c61d1c2bdf4ccf66e378ae1a4de6ad,59449,2015-02-17 01:00:00,2021-11-29 01:00:00,0.03734617907786506,0.12675634864863136,118868,3.9989907315514137,4848,529021,17.797473464650373,6100,54,324,6.0
aeb403f08cd8a3a1991a7e92ea1d981f8f608e044919624786e4bcd4af49140b,58609,2015-03-24 01:00:00,2021-11-29 01:00:00,0.230831595829992,0.23383495502319965,117184,3.9988397686362163,30,268055,9.147229947618966,156,54,324,6.0
f8e49710f2dcce95a196b2482fa48ff8674c8ceb04fef2c3601e8a82af0917f1,57649,2015-05-03 01:00:00,2021-11-29 01:00:00,0.25250286214851947,0.24352177626245278,115268,3.998959218720186,25,291972,10.129299727662232,314,54,324,6.0
798d6a14a39b0852601ae665495baf03dfed9cd5e2a47c7bc22644a95cac6967,56376,2015-12-30 01:00:00,2022-06-05 00:00:00,0.13501976905065985,0.15100240120803957,112729,3.9991840499503333,215,283057,10.041755356889457,353,54,324,6.0
049505ddbc067f0f0ef0449f7c079ffaf5b7a94dbcd92555849feda537054ee8,55345,2015-08-07 01:00:00,2021-11-29 01:00:00,1.4164631131990246,1.3857896825647567,110650,3.998554521637004,27,391742,14.156364621917065,625,54,324,6.0
a96125a0503fc05767ae8908ea8a06a5278f429e637700af8f946b5246fb002a,55321,2015-08-08 01:00:00,2021-11-29 01:00:00,0.05342336544892537,0.1735203700911474,109468,3.9575568048299923,4545,602930,21.797509083349905,9412,54,324,6.0
656965710335efcffa6e848501b5d1b69d0fb005715a6023353d14b9a64991c1,61273,2014-12-03 01:00:00,2021-11-29 01:00:00,0.08378101284415648,0.16246751379843202,122517,3.999053416676187,7014,372619,12.162583846065967,7116,54,324,6.0
e8b16dfb00c8454321e337ceefc5f67f1e8669cf6156d3be3dc18c8ea8bfa709,17880,2018-08-01 00:00:00,2020-08-14 23:00:00,74.01798098434004,47.98607382637521,35708,3.994183445190157,28,107615,12.037472035794183,475,54,324,6.0
01053a37402ef65396a772098fc253a9297f25ae54574f9009bdb9f3f37f5bdb,52177,2015-12-16 01:00:00,2021-11-28 01:00:00,0.12787200298982312,0.14340437608337533,104333,3.999195047626349,25,230717,8.843628418651896,203,54,324,6.0
63801732a80e2a41d3fd4a0466b4c9bab255e0bdae55a8c8c70f94b2d53b3dac,51793,2016-01-02 01:00:00,2021-11-29 01:00:00,0.06167966713648562,0.11673145301593263,103561,3.9990346185778,1099,285907,11.0403722510764,3274,54,324,6.0
6ad819c80b9f9e6c1d76242b04c69dd977e5c4be3121733d0d7d7355d93c5ed5,61105,2014-12-07 01:00:00,2021-11-26 01:00:00,0.46699332296866053,0.8862437145238491,122165,3.998527125439817,10223,531395,17.392848375746667,10458,54,324,6.0
f9ff311c8694cca2ce9ad7e9a88a4505802d893f507a855a4a524276794a051b,49729,2016-03-26 01:00:00,2021-11-27 01:00:00,0.10284010336021236,0.13411116477430268,99404,3.9978282290011866,81,319755,12.859900661585796,3476,54,324,6.0
6d06b2384f59a22cc3f8ff4ca17709b6434e673ccad252bbe8f81ecc5de0ce2f,48841,2016-05-04 01:00:00,2021-11-29 01:00:00,0.2789310210683647,0.32561707926980166,97656,3.9989353207346285,23,254472,10.420425462214123,243,54,324,6.0
425cd2e7b994556f888a4cfa0b0ef8d59918d529cd6a0daddbc2a004c3697478,47376,2017-01-07 01:00:00,2022-06-04 00:00:00,0.316015545845998,0.23570959610229697,94727,3.9989446133063153,27,244097,10.30466903073286,435,54,324,6.0
5cc86f63bb14ec86a6623770c59bec0335b1bb5424fb9f8f7cbb62e93b006e4b,47304,2017-01-11 01:00:00,2022-06-05 00:00:00,0.10867844156942333,0.10617202740515666,94585,3.9990275663791643,5390,227835,9.632800608828006,5433,54,324,6.0
8af3819fc0ecb6f3ac707b268d122eb3f53660a6e3fa07ba366e42e4aad99356,47304,2017-01-11 01:00:00,2022-06-05 00:00:00,0.10429718417047185,0.09922001368181994,94582,3.9989007272112294,69,248305,10.498266531371554,781,54,324,6.0
1209ad2498a02c0702662872918649a0d0dd84d1903c67b0b5e6eca08a89a9f8,47089,2016-07-16 01:00:00,2021-11-29 01:00:00,0.03202040816326531,0.08047099552382966,94078,3.9957527235660133,5429,426929,18.132854806855104,5454,54,324,6.0
7a9dfa969500fd50086f970f534f0c27979d9bb30cce78a81e6f79dd934a82f8,46945,2016-07-22 01:00:00,2021-11-29 01:00:00,0.05318376823942912,0.19362788155567798,92727,3.9504526573650014,4668,454138,19.347662157844287,7776,54,324,6.0
15f8f3fd2269c5dc8ca3fdec8e7f402564fcd9ec97e791fa007597a2b8752db6,15408,2020-09-01 00:00:00,2022-06-04 23:00:00,64.50129802699897,98.36205622735095,30781,3.9954569055036346,174,126567,16.42873831775701,1054,54,324,6.0
a30f9044e71b1823ad1aca611f2b2561c9ff9c3f353963bcbdd78daec83ce4a6,46057,2016-08-28 01:00:00,2021-11-29 01:00:00,0.08976926417265561,0.2899664020138496,92078,3.9984367197168726,5484,510473,22.16701044358078,5854,54,324,6.0
54215839374f8b6c9b6077f0f09e8c56c332ec6acf82fe966a6c20cf4621185c,44880,2017-01-26 01:00:00,2022-03-11 00:00:00,0.1527093137254902,0.0686663605974062,89708,3.997682709447415,26,212542,9.47156862745098,444,54,324,6.0
427f19e4269575642109102fafc46cd458a68c0346ecc2b16010a7bf5f75f23d,44329,2016-11-08 01:00:00,2021-11-29 01:00:00,0.1697392000721875,0.24272919705503243,88638,3.9990976561618803,88,216540,9.769676735319994,447,54,324,6.0
38ddf68a346c08cc73c76a0d6d74dc4e3f8102176a300aa6c8c6eb38ac312b54,44281,2016-11-10 01:00:00,2021-11-29 01:00:00,0.3454571486642126,0.2656707513121999,88515,3.99787719337865,30,227348,10.268422122354961,426,54,324,6.0
3f93d4a9e4c74b4f02851eaca665e44e16523db6845f1b0a4ddf2c4c71ba9d90,43968,2017-05-30 01:00:00,2022-06-05 00:00:00,0.008166143558951965,0.0014176295102898656,87525,3.9813045851528384,1985,190302,8.656386462882097,4333,52,254,4.884615384615385
51784e905b05237fee50d5830647575478bb10bd0f799c8512362387112277be,43968,2017-05-30 01:00:00,2022-06-05 00:00:00,0.20316259552401747,0.14391354460158237,87907,3.9986808588064044,27,170904,7.774017467248909,376,54,324,6.0
1f935af17f1e161d24b859284bebacb3aea441cf31f7250e0e232f7d03d03df0,43968,2017-05-30 01:00:00,2022-06-05 00:00:00,0.3153491402838428,0.37468827738153127,87906,3.998635371179039,28,204997,9.324827147016011,418,54,324,6.0
44d39ce0a59ebc62337ddbbe87a5cdad5b40e33d871cf9fc1bafeb63bfd6e863,43992,2017-05-29 01:00:00,2022-06-05 00:00:00,0.18789864066193854,0.25179850119239167,87954,3.9986361156573924,28,217706,9.897526823058739,286,54,324,6.0
b4ac24280650aeb633f6008817f19c3202a824038c716a7b59a57c3b37c186db,43968,2017-05-30 01:00:00,2022-06-05 00:00:00,0.06315639783478895,0.10094823777954838,87904,3.9985443959243088,120,290530,13.21552037845706,643,54,324,6.0
